Number of measurement points: 42922
Sample Rate (Hz): 500
Low limit Ch0 (V): -10
Upper limit Ch0 (V): 10
Low limit Ch1 (V): -10
Upper limit Ch1 (V): 10

Index	Time[s]	Ch0[V]	Ch1[V]
314	0.628	-0.0581570391077548	-1.62859662156552
315	0.63	-0.0594453406520188	-1.62730832002126
316	0.632	-0.0542921344749629	-1.62730832002126
317	0.634	-0.0568687375634909	-1.62730832002126
318	0.636	-0.0568687375634909	-1.62859662156552
319	0.638	-0.0542921344749629	-1.62988492310978
320	0.64	-0.0594453406520188	-1.63246152619831
321	0.642	-0.0581570391077548	-1.63117322465405
322	0.644	-0.0607336421962827	-1.63246152619831
323	0.646	-0.0607336421962827	-1.63117322465405
324	0.648	-0.0620219437405467	-1.62859662156552
325	0.65	-0.0620219437405467	-1.62730832002126
326	0.652	-0.0581570391077548	-1.62730832002126
327	0.654	-0.0607336421962827	-1.62730832002126
328	0.656	-0.0581570391077548	-1.62859662156552
329	0.658	-0.0594453406520188	-1.62988492310978
330	0.66	-0.0607336421962827	-1.63117322465405
331	0.662	-0.0645985468290746	-1.63246152619831
332	0.664	-0.0620219437405467	-1.63117322465405
333	0.666	-0.0581570391077548	-1.63117322465405
334	0.668	-0.0581570391077548	-1.62859662156552
335	0.67	-0.051715531386435	-1.62730832002126
336	0.672	-0.0581570391077548	-1.62730832002126
337	0.674	-0.0542921344749629	-1.62730832002126
338	0.676	-0.0568687375634909	-1.62730832002126
339	0.678	-0.0633102452848107	-1.63117322465405
340	0.68	-0.0555804360192269	-1.63246152619831
341	0.682	-0.0633102452848107	-1.63246152619831
342	0.684	-0.0594453406520188	-1.63246152619831
343	0.686	-0.0658868483733386	-1.63117322465405
344	0.688	-0.0633102452848107	-1.62859662156552
345	0.69	-0.0568687375634909	-1.62602001847699
346	0.692	-0.0568687375634909	-1.62730832002126
347	0.694	-0.0568687375634909	-1.62730832002126
348	0.696	-0.0581570391077548	-1.62859662156552
349	0.698	-0.0555804360192269	-1.63117322465405
350	0.7	-0.0658868483733386	-1.63117322465405
351	0.702	-0.0645985468290746	-1.63246152619831
352	0.704	-0.0607336421962827	-1.63246152619831
353	0.706	-0.0645985468290746	-1.63117322465405
354	0.708	-0.0620219437405467	-1.62859662156552
355	0.71	-0.0568687375634909	-1.62730832002126
356	0.712	-0.0581570391077548	-1.62730832002126
357	0.714	-0.0581570391077548	-1.62730832002126
358	0.716	-0.0581570391077548	-1.62859662156552
359	0.718	-0.0645985468290746	-1.63117322465405
360	0.72	-0.0633102452848107	-1.63246152619831
361	0.722	-0.0607336421962827	-1.63246152619831
362	0.724	-0.0645985468290746	-1.63246152619831
363	0.726	-0.0633102452848107	-1.63117322465405
364	0.728	-0.0671751499176025	-1.62859662156552
365	0.73	-0.0542921344749629	-1.62730832002126
366	0.732	-0.0581570391077548	-1.62730832002126
367	0.734	-0.0542921344749629	-1.62730832002126
368	0.736	-0.0542921344749629	-1.62859662156552
369	0.738	-0.0568687375634909	-1.63117322465405
370	0.74	-0.0594453406520188	-1.63246152619831
371	0.742	-0.0594453406520188	-1.63246152619831
372	0.744	-0.0581570391077548	-1.63246152619831
373	0.746	-0.0658868483733386	-1.63117322465405
374	0.748	-0.0594453406520188	-1.62859662156552
375	0.75	-0.0568687375634909	-1.62730832002126
376	0.752	-0.0607336421962827	-1.62730832002126
377	0.754	-0.0581570391077548	-1.62730832002126
378	0.756	-0.0581570391077548	-1.62730832002126
379	0.758	-0.0607336421962827	-1.63117322465405
380	0.76	-0.0633102452848107	-1.63246152619831
381	0.762	-0.0671751499176025	-1.63246152619831
382	0.764	-0.0581570391077548	-1.63246152619831
383	0.766	-0.0620219437405467	-1.63117322465405
384	0.768	-0.0594453406520188	-1.62859662156552
385	0.77	-0.0620219437405467	-1.62730832002126
386	0.772	-0.053003832930699	-1.62730832002126
387	0.774	-0.0620219437405467	-1.62730832002126
388	0.776	-0.0633102452848107	-1.62859662156552
389	0.778	-0.0620219437405467	-1.63117322465405
390	0.78	-0.0633102452848107	-1.63246152619831
391	0.782	-0.0645985468290746	-1.63117322465405
392	0.784	-0.0658868483733386	-1.63117322465405
393	0.786	-0.0620219437405467	-1.63117322465405
394	0.788	-0.0581570391077548	-1.62859662156552
395	0.79	-0.0568687375634909	-1.62730832002126
396	0.792	-0.0568687375634909	-1.62730832002126
397	0.794	-0.0555804360192269	-1.62730832002126
398	0.796	-0.0542921344749629	-1.62859662156552
399	0.798	-0.0581570391077548	-1.63117322465405
400	0.8	-0.0594453406520188	-1.63117322465405
401	0.802	-0.0594453406520188	-1.63246152619831
402	0.804	-0.0568687375634909	-1.63246152619831
403	0.806	-0.0542921344749629	-1.63246152619831
404	0.808	-0.0594453406520188	-1.62859662156552
405	0.81	-0.053003832930699	-1.62859662156552
406	0.812	-0.0581570391077548	-1.62730832002126
407	0.814	-0.051715531386435	-1.62730832002126
408	0.816	-0.0658868483733386	-1.62859662156552
409	0.818	-0.0607336421962827	-1.63117322465405
410	0.82	-0.0620219437405467	-1.63246152619831
411	0.822	-0.0645985468290746	-1.63117322465405
412	0.824	-0.0684634514618665	-1.63246152619831
413	0.826	-0.0633102452848107	-1.63117322465405
414	0.828	-0.0620219437405467	-1.62859662156552
415	0.83	-0.0594453406520188	-1.62730832002126
416	0.832	-0.0568687375634909	-1.62730832002126
417	0.834	-0.0581570391077548	-1.62730832002126
418	0.836	-0.0620219437405467	-1.62859662156552
419	0.838	-0.0568687375634909	-1.63117322465405
420	0.84	-0.0607336421962827	-1.63246152619831
421	0.842	-0.0620219437405467	-1.63246152619831
422	0.844	-0.0658868483733386	-1.63117322465405
423	0.846	-0.0581570391077548	-1.63246152619831
424	0.848	-0.0594453406520188	-1.62859662156552
425	0.85	-0.0620219437405467	-1.62730832002126
426	0.852	-0.0581570391077548	-1.62730832002126
427	0.854	-0.0581570391077548	-1.62859662156552
428	0.856	-0.0581570391077548	-1.62859662156552
429	0.858	-0.0568687375634909	-1.62988492310978
430	0.86	-0.0594453406520188	-1.63117322465405
431	0.862	-0.0581570391077548	-1.63117322465405
432	0.864	-0.0581570391077548	-1.63117322465405
433	0.866	-0.0555804360192269	-1.63117322465405
434	0.868	-0.0607336421962827	-1.62859662156552
435	0.87	-0.051715531386435	-1.62730832002126
436	0.872	-0.0568687375634909	-1.62730832002126
437	0.874	-0.0568687375634909	-1.62859662156552
438	0.876	-0.0581570391077548	-1.62859662156552
439	0.878	-0.0645985468290746	-1.63117322465405
440	0.88	-0.0607336421962827	-1.63246152619831
441	0.882	-0.0620219437405467	-1.63246152619831
442	0.884	-0.0645985468290746	-1.63117322465405
443	0.886	-0.0658868483733386	-1.63117322465405
444	0.888	-0.0633102452848107	-1.62859662156552
445	0.89	-0.0607336421962827	-1.62730832002126
446	0.892	-0.0633102452848107	-1.62730832002126
447	0.894	-0.0581570391077548	-1.62730832002126
448	0.896	-0.0607336421962827	-1.62859662156552
449	0.898	-0.0620219437405467	-1.63117322465405
450	0.9	-0.0645985468290746	-1.63246152619831
451	0.902	-0.0645985468290746	-1.63117322465405
452	0.904	-0.0633102452848107	-1.63117322465405
453	0.906	-0.0645985468290746	-1.63117322465405
454	0.908	-0.0568687375634909	-1.62859662156552
455	0.91	-0.0568687375634909	-1.62730832002126
456	0.912	-0.0594453406520188	-1.62730832002126
457	0.914	-0.0581570391077548	-1.62730832002126
458	0.916	-0.0542921344749629	-1.62859662156552
459	0.918	-0.0581570391077548	-1.62988492310978
460	0.92	-0.0568687375634909	-1.63117322465405
461	0.922	-0.0555804360192269	-1.63117322465405
462	0.924	-0.0594453406520188	-1.63117322465405
463	0.926	-0.0568687375634909	-1.62988492310978
464	0.928	-0.0671751499176025	-1.62730832002126
465	0.93	-0.0542921344749629	-1.62602001847699
466	0.932	-0.0542921344749629	-1.62602001847699
467	0.934	-0.0594453406520188	-1.62730832002126
468	0.936	-0.0542921344749629	-1.62730832002126
469	0.938	-0.0607336421962827	-1.62988492310978
470	0.94	-0.0594453406520188	-1.63117322465405
471	0.942	-0.0620219437405467	-1.62988492310978
472	0.944	-0.0568687375634909	-1.62988492310978
473	0.946	-0.0594453406520188	-1.62988492310978
474	0.948	-0.0633102452848107	-1.62730832002126
475	0.95	-0.0581570391077548	-1.62602001847699
476	0.952	-0.0620219437405467	-1.62602001847699
477	0.954	-0.0620219437405467	-1.62602001847699
478	0.956	-0.0620219437405467	-1.62730832002126
479	0.958	-0.0555804360192269	-1.62988492310978
480	0.96	-0.0581570391077548	-1.63117322465405
481	0.962	-0.0568687375634909	-1.62988492310978
482	0.964	-0.0594453406520188	-1.62988492310978
483	0.966	-0.0594453406520188	-1.62859662156552
484	0.968	-0.0581570391077548	-1.62730832002126
485	0.97	-0.0568687375634909	-1.62473171693273
486	0.972	-0.0581570391077548	-1.62602001847699
487	0.974	-0.0542921344749629	-1.62602001847699
488	0.976	-0.0568687375634909	-1.62602001847699
489	0.978	-0.0568687375634909	-1.62988492310978
490	0.98	-0.0607336421962827	-1.62988492310978
491	0.982	-0.0581570391077548	-1.62988492310978
492	0.984	-0.0607336421962827	-1.62988492310978
493	0.986	-0.0581570391077548	-1.62859662156552
494	0.988	-0.0581570391077548	-1.62730832002126
495	0.99	-0.0568687375634909	-1.62473171693273
496	0.992	-0.0568687375634909	-1.62473171693273
497	0.994	-0.0568687375634909	-1.62473171693273
498	0.996	-0.0607336421962827	-1.62473171693273
499	0.998	-0.0620219437405467	-1.62859662156552
500	1	-0.0594453406520188	-1.62988492310978
501	1.002	-0.0607336421962827	-1.62988492310978
502	1.004	-0.0633102452848107	-1.62859662156552
503	1.006	-0.0607336421962827	-1.62859662156552
504	1.008	-0.0581570391077548	-1.62602001847699
505	1.01	-0.0568687375634909	-1.62473171693273
506	1.012	-0.0542921344749629	-1.62344341538846
507	1.014	-0.0594453406520188	-1.62473171693273
508	1.016	-0.0607336421962827	-1.62602001847699
509	1.018	-0.0607336421962827	-1.62859662156552
510	1.02	-0.0607336421962827	-1.62988492310978
511	1.022	-0.0607336421962827	-1.62859662156552
512	1.024	-0.0607336421962827	-1.62859662156552
513	1.026	-0.0620219437405467	-1.62859662156552
514	1.028	-0.0645985468290746	-1.62473171693273
515	1.03	-0.051715531386435	-1.62344341538846
516	1.032	-0.0568687375634909	-1.62344341538846
517	1.034	-0.0568687375634909	-1.62344341538846
518	1.036	-0.0620219437405467	-1.62473171693273
519	1.038	-0.0633102452848107	-1.62730832002126
520	1.04	-0.0620219437405467	-1.62859662156552
521	1.042	-0.0620219437405467	-1.62859662156552
522	1.044	-0.0633102452848107	-1.62859662156552
523	1.046	-0.0658868483733386	-1.62602001847699
524	1.048	-0.0568687375634909	-1.62473171693273
525	1.05	-0.0581570391077548	-1.62344341538846
526	1.052	-0.0607336421962827	-1.62344341538846
527	1.054	-0.0607336421962827	-1.62344341538846
528	1.056	-0.0607336421962827	-1.62344341538846
529	1.058	-0.0607336421962827	-1.62602001847699
530	1.06	-0.0633102452848107	-1.62730832002126
531	1.062	-0.0620219437405467	-1.62730832002126
532	1.064	-0.0645985468290746	-1.62730832002126
533	1.066	-0.0594453406520188	-1.62602001847699
534	1.068	-0.0620219437405467	-1.62344341538846
535	1.07	-0.0581570391077548	-1.6221551138442
536	1.072	-0.0581570391077548	-1.6221551138442
